title,video_id,channel_title,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
Sabrina The Teenage Witch Opening Theme  |  SABRINA THE TEENAGE WITCH,4UAAbbgsttA,Peacock Kids,2014-07-11T07:06:38Z,"Here comes Sabrina, and all her friends are here again with you!
And with Sabrina, there's fun and magic to keep you laughing too!

'cause she's Sabrina, Sabrina the teenage witch!

Youâ€™ll see her tug her ear and youâ€™ll see her disappear.  Yes, itâ€™s Sabrina! Her magic powers can get her out of trouble.  but with Sabrina, youâ€™re never sure if youâ€™re not seeing double.  Because itâ€™s Sabrina the teenage witch!

Subscribe to DreamworksTV for hours of your favorite retro toons right at your fingertips! He-Man, Fat Albert, Rocky & Bullwinkle, Voltron, The Archie Show, Sabrina, Casper, She-Ra and many more!

â†’ More From DreamWorksTV! â† 
http://bit.ly/1mmaHGL

â†’ SUBSCRIBE TO DreamWorksTV! â† 
https://bit.ly/SubscribePeacockKids","DreamWorks Animation,Melissa Joan Hart (Celebrity),harvey,retro toons,opening,DreamWorksTV,YouTube Kids,hilda,Theme,opening theme,zelda,sabrina the teenage witch,Song,sabrina,magic,Sabrina Spellman (TV Character),intro,cartoon,DreamWorks,salem",1,53135,391,0,PT1M13S,hd,public
How Chilling Adventures of Sabrina Is Different From Sabrina the Teenage Witch | Witches Council,n4ze27qFgpo,Entertainment Tonight,2018-10-23T16:58:29Z,"Welcome, witches! This is the Witches Council -- ETâ€™s spellbinding series thatâ€™s completely devoted to Netflix's Chilling Adventures of Sabrina. Today your High Hostess, Leanne Aguilera, is sitting down with star Kiernan Shipka and the rest of the bewitching cast to find out how this dark new series compares to the lighthearted tv show that cast a spell on audiences in the â€˜90s.

More from Entertainment Tonight: https://www.youtube.com/channel/UCdtXPiqI2cLorKaPrfpKc4g?sub_confirmation=1

#WitchesCouncil #ChillingAdventuresOfSabrina #CAOS","witches council,et witches council,the chilling adventures of sabrina netflix,harvey kinkle,sabrina spellman,leanne aguilera,the chilling adventures of sabrina,Entertainment Tonight,etonline,et,chilling adventures of sabrina netflix,chilling adventures of sabrina salem,kiernan shipka,kiernan shipka sabrina,sabrina netflix,sabrina netflix creaction,caos,sweetwater secrets,ross lynch,sabrina the teenage witch,riverdale,greendale,miranda otto,adeline rudolph",24,51221,1348,132,PT4M54S,hd,public
[1 Hour Marathon]  Sabrina The Teenage Witch ðŸˆâ€â¬›  | HD Full Episode | Cartoon for children,YW0OaN_8U8c,Sabrina The Teenage Witch - WildBrain,2022-11-05T16:00:31Z,"ðŸ”® Magic Link to Subscribe to Sabrina: http://bit.ly/2dwcWsU

Sabrina the Animated Series âœ¨ Full Episodes Compilation âœ¨ Cartoons For Children
Meet Sabrina Spellman, a cute twelve year-old with a big heart and an even bigger secret.","Sabrina the teenage witch,Sabrina: The Animated Series (TV Program),sabrina,sabrina animated series,sabrina cartoon,sabrina cartoon on disney,sabrina disney cartoon,sabrina episodes,sabrina full episodes,sabrina sahrawi,sabrina tegnefilmsfigur,sabrina the animated series,sabrina the teenage witch haircut in arabic,sabrina tÃ¼rkÃ§e dublaj izle,sabrina Ã§izgi film tÃ¼rkÃ§e izle,sabrinna isle cizgi flim,shows for kids,witch,witches,witches TV,witches cartoons",1,50245,516,0,PT1H4M26S,hd,public
Hex-Change Students  | Sabrina The Teenage Witch ðŸˆâ€â¬› 124 | HD Full Episode | Kids movies,1xwzaV9JSsA,Sabrina The Teenage Witch - WildBrain,2023-03-12T14:00:01Z,"Gem hosts two exchange students to be cool. Instead of the real foreigners, Dawson and Felicity, show up instead. Psst! They are really mischievous faeries. The two have Gem running around in circles tricking her with the new IN things from their country while trying to convince Sabrina to ditch her mortal friends. Sabrina has a blast at first but misses her pals. She learns that the troublesome pair have an evil plan to keep Harvey and Chloe trapped in the faerie realmâ€¦.Forever!

 In the little town of Greendale lives Sabrina Spellman, a cute twelve year-old with a big heart and an even bigger secret.  Sabrina is half mortal and half witch! The only people who know of Sabrinaâ€™s powers are her teenage witch aunts, Hilda and Zelda, her lovable mortal Uncle Quigley, her best friend Chloe and her mischievous cat, Salem.  Heâ€™s really a warlock who has been turned into a feline by the Witchesâ€™ Council as punishment for past discretions. Against her Uncle Quigleyâ€™s many warnings never to use magic to solve problems, Sabrina often â€œborrowsâ€ spells from the Spookie Jar and wreaks middle school havoc with her friend Harvey â€“ who has no clue about Sabrinaâ€™s powers. Between Sabrinaâ€™s unpredictable relatives, her wealthy and conceited arch nemesis, Gem Stone, and her hilariously miscast spells, Sabrinaâ€™s life is one big fun-filled adventure just waiting to happen!  With a touch of magic and a dish of chaos, Sabrina is sure to win your heart!","Sabrina the teenage witch,Sabrina: The Animated Series (TV Program),sabrina,sabrina animated series,sabrina cartoon,sabrina cartoon on disney,sabrina disney cartoon,sabrina episodes,sabrina full episodes,sabrina sahrawi,sabrina tegnefilmsfigur,sabrina the animated series,sabrina the teenage witch haircut in arabic,sabrina tÃ¼rkÃ§e dublaj izle,sabrina Ã§izgi film tÃ¼rkÃ§e izle,sabrinna isle cizgi flim,saprina gr,sbrena,witch,witches,witches TV,witches cartoons",1,47295,591,0,PT22M56S,hd,public
Stone Broke | Sabrina The Teenage Witch ðŸˆâ€â¬› 127 | HD Full Episode | Kids movies,AmBLbzfWi_U,Sabrina The Teenage Witch - WildBrain,2023-03-19T14:00:06Z,"Gemâ€™s family has suddenly gone bankrupt and she is forced to stay with Sabrina. The fact that Gem is broke does not sink in at first and she bosses Sabrina around. Gem soon discovers that Sabrina is her only friend and she relies on Sabrina to show her the ropes. Sabrina is so annoyed by Gem that she tries to cast a spell that will make Gem rich again. But Gem inadvertently throws a wrench in each of Sabrinaâ€™s spells. Gem learns she likes doing things for herself and feeling independent. When Sabrina finally succeeds in making the Stones rich again, Gem is a little bummed at firstâ€¦..she gets over it.

 In the little town of Greendale lives Sabrina Spellman, a cute twelve year-old with a big heart and an even bigger secret.  Sabrina is half mortal and half witch! The only people who know of Sabrinaâ€™s powers are her teenage witch aunts, Hilda and Zelda, her lovable mortal Uncle Quigley, her best friend Chloe and her mischievous cat, Salem.  Heâ€™s really a warlock who has been turned into a feline by the Witchesâ€™ Council as punishment for past discretions. Against her Uncle Quigleyâ€™s many warnings never to use magic to solve problems, Sabrina often â€œborrowsâ€ spells from the Spookie Jar and wreaks middle school havoc with her friend Harvey â€“ who has no clue about Sabrinaâ€™s powers. Between Sabrinaâ€™s unpredictable relatives, her wealthy and conceited arch nemesis, Gem Stone, and her hilariously miscast spells, Sabrinaâ€™s life is one big fun-filled adventure just waiting to happen!  With a touch of magic and a dish of chaos, Sabrina is sure to win your heart!","Sabrina the teenage witch,Sabrina: The Animated Series (TV Program),sabrina,sabrina animated series,sabrina cartoon,sabrina cartoon on disney,sabrina disney cartoon,sabrina episodes,sabrina full episodes,sabrina sahrawi,sabrina tegnefilmsfigur,sabrina the animated series,sabrina the teenage witch haircut in arabic,sabrina tÃ¼rkÃ§e dublaj izle,sabrina Ã§izgi film tÃ¼rkÃ§e izle,sabrinna isle cizgi flim,saprina gr,sbrena,witch,witches,witches TV,witches cartoons",1,46752,485,0,PT22M56S,hd,public
Meet Sabrina The Teenage Witch  |  SABRINA THE TEENAGE WITCH,kTOvljiZwXY,Peacock Kids,2014-07-19T08:10:14Z,"Meet Sabrina Spellman, a teenager who's learning how to become the best possible witch she can be, with the help of her two magical witch aunts, Hilda and Zelda.

From season 1, episode 2 ""Which Witch is Which / The Basketball Game""

Youâ€™ll see her tug her ear and youâ€™ll see her disappear.  Yes, itâ€™s Sabrina! Her magic powers can get her out of trouble.  but with Sabrina, youâ€™re never sure if youâ€™re not seeing double.  Because itâ€™s Sabrina the teenage witch!

Subscribe to DreamworksTV for hours of your favorite retro toons right at your fingertips! He-Man, Fat Albert, Rocky & Bullwinkle, Voltron, The Archie Show, Sabrina, Casper, She-Ra and many more!

â†’ More From DreamWorksTV! â† 
http://bit.ly/1mmaHGL

â†’ SUBSCRIBE TO DreamWorksTV! â† 
https://bit.ly/SubscribePeacockKids","zelda,YouTube Kids,Sabrina The Teenage Witch (Comic Book Series),sabrina spellman,cartoon,sabrina the animated series,Sabrina: The Animated Series (TV Program),salem,sabrina the teenage witch,Sabrina Spellman (TV Character),sabrina,hilda,melissa joan hart,DreamWorksTV,Sabrina The Teenage Witch (TV Program),DreamWorks Animation,magic,DreamWorks,retro toons,harvey",1,46173,196,0,PT2M5S,hd,public
Sabrina Loses Her Powers | SABRINA THE TEENAGE WITCH,RHGG8yizdiw,Peacock Kids,2015-06-28T04:00:00Z,"description


â†’ Credits â†



Peacock Kids is the ultimate YouTube destination for kids and families. See what Shrek and Donkey, Po and the rest of your favorite DreamWorks characters are up to! Hack your life with helpful DIY tips and tricks, sing along to todays catchiest songs and laugh out loud to original animated series. Peacock Kids has it all! Check back daily for new episodes. 

â†’ Watch Something New! â† 
http://bit.ly/1L3zRrF


â†’ SUBSCRIBE TO Peacock Kids! â† 
https://bit.ly/SubscribePeacockKids","DreamWorksTV,DreamWorks Animation,DreamWorks,å¤¢å·¥å ´å‹•ç•«,Family Entertainment,YouTube Kids,sabrina,sabrina spellman,melissa joan hart,salem,hilda,zelda,harvey,magic,cartoon,retro toons,Sabrina The Teenage Witch (TV Program)",1,46151,548,0,PT7M,hd,public
Backstreet Boys on Sabrina The Teenage Witch (1998),g22pM_jyowo,bboysrules4ever,2007-09-25T07:40:50Z,"Sabrina made bottles of talent (I forget why) but Backstreet Boys ends up finding it and sings ""As Long As You Love Me"" acappella.  Enjoy!","backstreet,boys,sabrina,the,teenage,witch,bottle,of,talent",24,45814,243,29,PT1M1S,sd,public
Sabrina the Teenage Witch | The Animated Series | Compilation | SEASON 2,hhw4jd4qxcg,Sabrina The Teenage Witch - WildBrain,2020-09-15T13:00:31Z,"DESCRIPTION
â–º Click to Subscribe to Sabrina: http://bit.ly/2dwcWsU

Meet Sabrina Spellman, a cute twelve year-old with a big heart and an even bigger secret.","sabrina,sabrina the animated series,sabrina animated series,sabrina cartoon,sabrina full episodes,sabrina episodes,Sabrina the teenage witch,witch,witches,witches TV,witches cartoons,Sabrina: The Animated Series (TV Program),sabrina disney cartoon,sabrinna isle cizgi flim,sabrina sahrawi,sabrina cartoon on disney,sabrina tegnefilmsfigur,sabrina Ã§izgi film tÃ¼rkÃ§e izle,sabrina the teenage witch haircut in arabic,sabrina tÃ¼rkÃ§e dublaj izle,shows for kids",1,45828,366,N/A,PT1H8M24S,hd,public
SABRINA THE TEENAGE WITCH Reunion Panel â€“ Awesome Con 2022,QpF8NIzVWsw,Fandom Spotlite,2022-06-06T23:46:31Z,"Sabrina the Teenage Witch stars Melissa Joan Hart, Caroline Rhea, and Beth Broderick gave a reunion panel at Awesome Con 2022 to talk about the show, their careers, and to answer fan questions.

Melissa Joan Hart was Sabrina Spellman on Sabrina the Teenage Witch, but can also be seen in Clarissa Explains It All, Drive Me Crazy, No Good Nick, Dear Christmas, Mistletoe in Montana, Melissa & Joey, and The Loud House to name a few.

Caroline Rhea played Hilda Spellman, or Aunt Hilda, on Sabrina the Teenage Witch. She has also had roles in Pride & Joy, The Suite Life of Zack & Cody, Sordid Lives: The Series, Sydney to the Max, and Phineas and Ferb among others. She also reprised her role on Chilling Adventures of Sabrina.

Beth Broderick portrayed Zelda Spellman (Aunt Zelda) in Sabrina the Teenage Witch. She has also played characters on Lost, ER, Under the Dome, Walker, Bosch, and also reprised her role on Chilling Adventures of Sabrina.

This panel was recorded on June 4th, 2022.

To learn more about Awesome Con, visit https://awesome-con.com
-------------------
ðŸ“º Subscribe for more fandom content! https://www.youtube.com/user/scifigeekproductions?sub_confirmation=1
____________
ðŸ’› Support us on Patreon!
https://www.patreon.com/FandomSpotlite
____________
ðŸ‘• Check out our Merch at https://www.teepublic.com/user/fandomspotlite

ðŸ“– Check out Captain Kyle's book on cosplay: https://amzn.to/2ON6mkL

If you enjoyed this video, please like and share. We love comments and don't forget to subscribe. Click the bell icon to receive notifications of new videos.
-------------------
ðŸ“º Check out our channel at http://www.youtube.com/c/FandomSpotlite
ðŸ“˜ Follow us on Facebook: https://www.facebook.com/fandomspotlite/
ðŸ¦ Twitter: https://twitter.com/FandomSpotlite
ðŸ“· Instagram: https://www.instagram.com/fandomspotlite/
ðŸŒ Website:  http://www.fandomspotlite.com
-------------------
#FandomSpotlite #AwesomeCon2022 #sabrinatheteenagewitch #sabrinareunion","sabrina the teenage witch,melissa joan hart,beth broderick,caroline rhea,sabrina the teenage witch reunion,sabrina the teenage witch panel,melissa joan hart sabrina the teenage witch,caroline rhea sabrina the teenage witch,beth broderick sabrina,chilling adventures of sabrina,awesome con 2022 panel,awesome con 2022,fandom spotlite,fandom spotlite con coverage",24,45672,1249,144,PT46M36S,hd,public
Sabrina the teenage witch (halloween scene),NZmOMixkm4U,Anas Almoabbdi,2012-01-16T21:41:47Z,Sabrina the teenage witch,"Sabrina,halloween.",24,44806,556,48,PT1M24S,sd,public
Sabrina the Teenage Witch Brat Attack Playthrough (Part 1),NkiPgEN_wCE,callsthetune,2015-12-06T11:01:42Z,"And once again the teenage witch is ready for action!

I couldn't find any playthrough of this game so I made one. Enjoy!

The game was released in 1999.

------------------------

Part 2: https://youtu.be/DBiGO7KsPHs
Part 3: https://youtu.be/n928B1zLjgE
Part 4: https://youtu.be/HTS9nOHZyus
Part 5: https://youtu.be/i1Zvw3izS9Q
Part 6 (End): https://youtu.be/U_QleuVem8s
Part 7 (Additional Content): https://youtu.be/kc8LgZe-Q0A","Sabrina The Teenage Witch (TV Program),Playthrough,Game,Brat Attack",20,44657,535,91,PT12M,sd,public
Sabrina The Teenage Witch - Libby Sings,lNX__beoQUI,Admiral Titan Entertainment (Mr Jason Well),2016-10-06T07:40:02Z,"From The Episode ""The Band Episode""","sabrina the teenage witch libby sings,sabrina the teenage witch libby,sabrina the teenage witch the band episode,mr jason well tv clips,sabrina the teenage witch clip,sabrina the teenage witch tv series",20,43386,325,49,PT50S,hd,public
Aunt Zelda + Josh (David Lascher) from Sabrina the Teenage Witch on Melissa & Joey (3x31 + 3x35x36),dvkuodRjHuQ,Valerie,2019-05-14T12:07:44Z,,"sabrina the teenage witch,david lascher,melissa joan hart,melissa and joey,sabrina and josh,aunt zelda sabrina,beth broderick",1,41204,349,32,PT3M29S,hd,public
Molar Molar // Harvzilla // When in Rome | Sabrina The Teenage Witch ðŸˆâ€â¬› 1 Hour Compilation,hvvF0raslwM,Sabrina The Teenage Witch - WildBrain,2023-01-14T12:00:33Z,"Molar Molar: Sabrina's attempt to remove her wisdom teeth pain-free backfires on her.
Harvzilla: Sabrina tries to help Harvey bulk up.
When in Rome: A book report leads Gem and Sabrina on a dangerous trip back in time to Rome.

ðŸ”® Magic Link to Subscribe to Sabrina: http://bit.ly/2dwcWsU

Sabrina the Animated Series âœ¨ Full Episodes Compilation âœ¨ Cartoons For Children
Meet Sabrina Spellman, a cute twelve year-old with a big heart and an even bigger secret.","Sabrina the teenage witch,Sabrina: The Animated Series (TV Program),sabrina,sabrina animated series,sabrina cartoon,sabrina cartoon on disney,sabrina disney cartoon,sabrina episodes,sabrina full episodes,sabrina sahrawi,sabrina tegnefilmsfigur,sabrina the animated series,sabrina the teenage witch haircut in arabic,sabrina tÃ¼rkÃ§e dublaj izle,sabrina Ã§izgi film tÃ¼rkÃ§e izle,sabrinna isle cizgi flim,shows for kids,witch,witches,witches TV,witches cartoons",1,41151,358,0,PT1H4M31S,hd,public
Sabrina the Teenage Witch Opening Credits and Theme Song,uJSZUYbhqAM,Steven (MechaGodzi11a),2016-08-30T12:08:35Z,"This is the opening sequence from season 1 of the hit show ""Sabrina the Teenage Witch"" including theme music.","sabrina,sabrina the teenage witch,witch,television,theme song,comedy,melissa joan hart",24,40746,113,13,PT33S,hd,public
"Sabrina, The Teenage Witch Intro 3",jncnrT2UDK0,Catie Cross,2009-10-24T14:19:45Z,"(American Supernatural Fantasy Sitcom)

Seasons 5-6 Intro (2000-2002)

I DO NOT OWN any content of this video. NO INFRINGEMENT INTENDED. All the credit goes to the creators and owners of this video.","Sabrina,The,Teenage,Witch,Intro,Sabrina the teenage witch",10,40489,129,17,PT36S,sd,public
