title,video_id,channel_title,channel_id,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
Miami Vice - Final Scene | Freefall | Miami Vice,YH0BJ8baUkA,Miami Vice,UCpEUBRClz0PfM9Q8mq5noDw,2022-01-25T19:00:18Z,"The final scene from the final episode of the classic tv series Miami Vice. 

""Hey, Tubbs...ever consider a career in Southern law enforcement?"" ""Maybe, maybe!""  

From Miami Vice Season 5 Episode 17  “Freefall”: Crockett and Tubbs, figuring they're on their way out, are recruited by the government to help a dictator escape from his war-torn country - with double-crosses at every turn. 

Watch Full Episodes of Miami Vice Here: https://www.justwatch.com/us/tv-show/miami-vice

Welcome to the Official Miami Vice Channel on YouTube! Join the iconic vice cop duo Crockett and Tubbs as they take you onto the mean streets of Miami, Florida. 

Subscribe for the most explosive moments from the classic series here: youtube.com/channel/UCpEUBRClz0PfM9Q8mq5noDw?sub_confirmation=1

#MiamiVice #Finale #DonJohnson #PhillipMichaelThomas","miami vice last episode scene,miami vice last episode,miami vice last scene,miami vice final scene,miami vice final episode,miami vice finale,miami vice final scene freefall,miami vice freefall,miami vice finale ending,Miami Vice,Sonny Crockett,Ricardo Tubbs,Crockett,Tubbs,Miami Vice Full Episodes,Don Johnson,Philip Michael Thomas,miami vice theme,don johnson heartbeat,don johnson django scene,don johnson tell it like it is,miami vice clips,final episode",24,3540698,33588,3869,PT6M6S,hd,public
Top 55 Celebrities You Didn't Know Were On Miami Vice,awzOq_XKA_o,Miami Vice,UCpEUBRClz0PfM9Q8mq5noDw,2022-09-13T17:00:03Z,"From Bruce Willis to Julia Roberts, Ben Stiller and Benicio Del Toro, here are 55 superstars who made appearances in Miami Vice! 

Watch Full Episodes of Miami Vice Here: https://www.justwatch.com/us/tv-show/miami-vice

Welcome to the Official Miami Vice Channel on YouTube! Join the iconic vice cop duo Crockett and Tubbs as they take you onto the mean streets of Miami, Florida. 

Subscribe for the most explosive moments from the classic series here: youtube.com/channel/UCpEUBRClz0PfM9Q8mq5noDw?sub_confirmation=1

#MiamiVice  #BeforeTheyWereFamous #GuestStars #BenStiller #BruceWillis #juliaroberts","Miami Vice,Sonny Crockett,Ricardo Tubbs,Crockett and Tubbs,Crockett,Tubbs,Miami Vice Full Episodes,Miami Vice Clips,Don Johnson,Philip Michael Thomas,Bruce Willis,Julia Roberts,Benicio Del Toro,miami vice tv series,then and now,miami vice tv show,how they changed,before and after,miami vice cast,miami vice where are they now,dennis farina,saundra santiago,miami vice 1984,kyra sedgwick,john leguizamo,1980s miami vice,before they were famous",24,3065589,17401,1596,PT9M26S,hd,public
25 Celebrities Who Were on Miami Vice Before They Were Famous | Miami Vice,P00RAWfFvF0,Miami Vice,UCpEUBRClz0PfM9Q8mq5noDw,2021-09-30T18:00:09Z,"From Bruce Willis to Julia Roberts, Ben Stiller and Benicio Del Toro, here are some superstars who made appearances in Miami Vice very early in their careers.

00:00 - Jimmy Smits
00:19 - Ben Stiller
00:29 - Bruce Willis
01:00 - Julia Roberts
01:17 - Chris Cooper
01:34 - Dennis Farina
01:59 - Kyra Sedgwick
02:18 - Benicio Del Toro
02:32 - Liam Neeson
02:47 - Stanley Tucci
03:08 - Helena Bonham Carter
03:29 - Viggo Mortenson
03:41 - Lou Diamond Phillips
03:57 - Joaquim De Almeida
04:12 - John Leguizamo
04:39 - Richard Jenkins
04:58 - Ed O'Neill
05:23 - Steve Buscemi
05:51 - Michael Richards
06:17 - John Turturro
06:48 - Bill Paxton
07:16 - Oliver Platt
07:34 - Michael Madsen
07:57 - Teller
08:14 - John Michael Higgins

Watch Full Episodes of Miami Vice Here: https://www.justwatch.com/us/tv-show/miami-vice

Welcome to the Official Miami Vice Channel on YouTube! Join the iconic vice cop duo Crockett and Tubbs as they take you onto the mean streets of Miami, Florida. 

Subscribe for the most explosive moments from the classic series here: youtube.com/channel/UCpEUBRClz0PfM9Q8mq5noDw?sub_confirmation=1

#MiamiVice #BeforeTheyWereFamous #GuestStars #BenStiller #BruceWillis #JuliaRoberts","miami vice cameos,miami vice guest stars,miami vice guest appearances,ben stiller miami vice,steve buscemi miami vice,Miami Vice,michael madsen,Miami Vice Full Episodes,Sonny Crockett,Ricardo Tubbs,Don Johnson,Philip Michael Thomas,ed oneill,dennis farina,bruce willis,john turturro,BENICIO DEL TORO,JIMMY SMITS,STEVE BUSCEMI,HELENA BONHAM CARTER,before they were famous,kyra sedgwick,liam neeson,john leguizamo,guest stars,miami vice clips",24,1762308,11979,1726,PT8M53S,hd,public
Airport Chase | Miami Vice,kjlkvnRs8L4,Miami Vice,UCpEUBRClz0PfM9Q8mq5noDw,2021-01-30T20:00:18Z,"Acting on a tip that someone is planning to smuggle drugs through Miami International Airport, Crockett and Tubbs stake out the airport trying to spot the would-be mule.

From Miami Vice Season 1 Episode 12 'Milk Run': Crockett and Tubbs encounter two naive young men smuggling cocaine-filled statues for a murderous criminal.

Watch Full Episodes of Miami Vice Here: https://www.justwatch.com/us/tv-show/miami-vice

Welcome to the Official Miami Vice Channel on YouTube! Join the iconic vice cop duo Crockett and Tubbs as they take you onto the mean streets of Miami, Florida. 

Subscribe for the most explosive moments from the classic series here: youtube.com/channel/UCpEUBRClz0PfM9Q8mq5noDw?sub_confirmation=1

#MiamiVice #DonJohnson #Miami #Florida","miami vice airport chase,miami vice airport,miami vice airport scene,miami vice milk run,Miami vice season 1 episode 12,miami vice milk run ending,miami vice chase,miami vice airport swap,miami vice car chase,Miami Vice,Sonny Crockett,Ricardo Tubbs,Crockett and Tubbs,Crockett,Miami Vice Full Episodes,Miami Vice Clips,Don Johnson,Philip Michael Thomas,miami vice best moments,milk run,miami vice season 1,jan hammer,miami vice 2021,miami vice episodes",24,1693383,4856,470,PT5M20S,hd,public
Night Chase With Porsche 906 | Miami Vice,Ncj8XFi5GOc,Miami Vice,UCpEUBRClz0PfM9Q8mq5noDw,2021-09-18T18:00:10Z,"Guest Star -The Fat Boys appear on Miami Vice as clumsy drug dealers! In this scene, The Miami Grand Prix is coming up, and Prix drivers are in town. Crockett and Tubbs spot a white unmarked Porsche 906 Carrera racing through town. Crockett pursues but is unable to keep up with the high-performance racing car.  

From Miami Vice Season 2 Episode 17  'Florence Italy': Crockett and Tubbs track a Grand Prix race-car driver after the body of a slain prostitute is thrown from his speeding car.

Watch Full Episodes of Miami Vice Here: https://www.justwatch.com/us/tv-show/miami-vice

Welcome to the Official Miami Vice Channel on YouTube! Join the iconic vice cop duo Crockett and Tubbs as they take you onto the mean streets of Miami, Florida. 

Subscribe for the most explosive moments from the classic series here: youtube.com/channel/UCpEUBRClz0PfM9Q8mq5noDw?sub_confirmation=1

#MiamiVice #FatBoys","miami vice porsche 906,miami vice porsche 911,miami vice chase,miami vice car chase,fat boys miami vice,miami vice chase music,Miami Vice,miami vice lamborghini chase,Sonny Crockett,Crockett and Tubbs,Crockett,Tubbs,Miami Vice Full Episodes,Miami Vice Clips,Don Johnson,Philip Michael Thomas,ferrari daytona spyder,ferrari daytona spyder sound,ferrari daytona spyder miami vice,ferrari daytona spyder 365 gtb/4,fat boys can you feel it,Fat boys,car chase",24,1400659,13684,1006,PT4M32S,hd,public
Crockett Meets Tubbs For The First Time | Miami Vice,00RnHSuldZo,Miami Vice,UCpEUBRClz0PfM9Q8mq5noDw,2020-10-08T16:00:00Z,"Crockett is chasing a drug dealer Teddy Prentiss, but he doesn’t know yet that pursued Prentiss is actually NYPD officer and his future partner and best friend, Ricardo Tubbs. 

From Miami Vice Season 1 Episode 1 'Brother's Keeper': Miami detective Sonny Crockett reluctantly teams with New York City cop Rico Tubbs when both of them end up pursuing a drug dealer who killed their respective partners.

Watch Full Episodes of Miami Vice Here: https://www.justwatch.com/us/tv-show/miami-vice

Welcome to the Official Miami Vice Channel on YouTube! Join the iconic vice cop duo, Crockett and Tubbs, as they take you onto the mean streets of Miami, Florida. 

Subscribe for the most explosive moments from the classic series here: youtube.com/channel/UCpEUBRClz0PfM9Q8mq5noDw?sub_confirmation=1

#MiamiVice #philipmichaelthomas #donjohnson #tvshow #classic","Crockett and Tubbs,crockett meets tubbs,miami vice crockett meets tubbs,miami vice 1984,Miami Vice first episode,miami vice fist episode,Miami Vice Sonny and Tubbs,Miami Vice,miami vice series,miami vice pilot,Tubbs,Ricardo Tubbs,rico tubbs,Miami Vice Clips,Miami Vice season 1,Sonny Crockett,Crockett,miami vice full episodes,miami vice episodes,Miami Vice best moments,Miami vice scene,miami vice car chase,miami vice chase,Philip Michael Thomas",24,1200796,12651,1706,PT5M29S,hd,public
Ben Stiller as Fast Eddie on Miami Vice | Miami Vice,9GLQcIRWHGo,Miami Vice,UCpEUBRClz0PfM9Q8mq5noDw,2021-08-04T19:00:08Z,"Did you know that Ben Stiller has made a career out of talking fast and being funny on Miami Vice? This is exactly what he was directed to do as a small-time con named Fast Eddie Felcher in his third-ever small-screen performance. 

From Miami Vice Season 4 Episode 2  '""Amen... Send Money"":  The fury of feuding TV evangelists hits Tubbs when he is accused of raping a parishioner; guests Brian Dennehy, Anita Morris.

Watch Full Episodes of Miami Vice Here: https://www.justwatch.com/us/tv-show/miami-vice

Welcome to the Official Miami Vice Channel on YouTube! Join the iconic vice cop duo Crockett and Tubbs as they take you onto the mean streets of Miami, Florida. 

Subscribe for the most explosive moments from the classic series here: youtube.com/channel/UCpEUBRClz0PfM9Q8mq5noDw?sub_confirmation=1

#MiamiVice #BenStiller #Miami #Florida #DonJohnson","ben stiller miami vice,Ben stiller miami vice episode,miami vice ben stiller,ben stiller dodgeball,ben stiller guest star,ben stiller do it,miami vice guest stars,ben stiller friends,Miami Vice Full Episodes,Ben Stiller,ben stiller tom cruise,Miami Vice,Crockett,Tubbs,Miami Vice Clips,Don Johnson,Philip Michael Thomas,ben stiller movies,ben stiller funny moments,ben stiller young,amen send money,miami vice season 4,ben stiller,Fast eddie,80s tv shows",24,927265,7567,1283,PT3M13S,hd,public
Best of Ed O'Neill as Undercover FBI Agent | Guest Stars | Miami Vice,DPDPzq3QIrk,Miami Vice,UCpEUBRClz0PfM9Q8mq5noDw,2021-09-20T18:00:08Z,"Guest Star  - Ed O'Neill on Miami Vice 1984! After his Vice appearance, O'Neill continued to guest star on police shows such as The Equalizer, Hunter, and Spencer: For Hire before landing his most famous role as Al Bundy in the comedy Married With Children, a role he played for 10 years and 260 episodes. 

From Miami Vice Season 1 Episode 2 ""Heart of Darkness"": Investigating a porn baron, Crockett and Tubbs become involved with an undercover FBI agent who may have gone native and become a criminal, and may have murdered an underage porn starlet. Meanwhile, Zito and Switek pose as fences, and Elvis the crocodile feels unloved! 

Watch Full Episodes of Miami Vice Here: https://www.justwatch.com/us/tv-show/miami-vice

Welcome to the Official Miami Vice Channel on YouTube! Join the iconic vice cop duo Crockett and Tubbs as they take you onto the mean streets of Miami, Florida. 

Subscribe for the most explosive moments from the classic series here: youtube.com/channel/UCpEUBRClz0PfM9Q8mq5noDw?sub_confirmation=1

#MiamiVice #EdONeill","Miami Vice,Sonny Crockett,Ricardo Tubbs,Crockett and Tubbs,Crockett,Tubbs,Miami Vice Full Episodes,Miami Vice Clips,Don Johnson,Philip Michael Thomas,ed oneill,undercover agent,ed oneill bjj,ed oneill snl,ed oneill ellen,ed oneill interview,ed oneill emmy,ed oneill miami vice,ed oneill young,miami vice boat scene,miami vice theme,philip michael thomas 2021,miami vice theme song,miami vice 2021,miami vice lifestyle,best of miami vice",24,666231,9180,1722,PT8M23S,hd,public
Lieutenant Castillo’s First Appearance | Miami Vice,8oZFptt1JBg,Miami Vice,UCpEUBRClz0PfM9Q8mq5noDw,2020-11-28T16:00:05Z,"At OCB, the new commander arrives, Lieutenant Martin Castillo! It seems like his no-nonsense style will contrast with the laid-back atmosphere in the Vice division.  

From Miami Vice Season 1 Episode 6 'One Eyed Jack': Crockett attempts to help an old flame-free herself from a racketeer, then is framed for taking bribes. Martin Castillo becomes the squad's new lieutenant.

Watch Full Episodes of Miami Vice Here: https://www.justwatch.com/us/tv-show/miami-vice

Welcome to the Official Miami Vice Channel on YouTube! Join the iconic vice cop duo Crockett and Tubbs as they take you onto the mean streets of Miami, Florida. 

Subscribe for the most explosive moments from the classic series here: youtube.com/channel/UCpEUBRClz0PfM9Q8mq5noDw?sub_confirmation=1

#MiamiVice #donjohnson #philipmichaelthomas #tvshow #edwardjamesolmos","miami vice castillo,miami vice castillo first scene,castillo miami vice,miami vice season 1 episode 6,Lietenatn Castillo,lieutenant castillo,lt. martin castillo,miami vice martin castillo,Miami Vice Clips,Edward James Olmos,one eyed jack miami vice,miami vice best scene,martin castillo,miami vice best music scenes,Miami Vice,Sonny Crockett,Ricardo Tubbs,Crockett and Tubbs,Crockett,Miami Vice Full Episodes,Don Johnson,Philip Michael Thomas,michael mann",24,653011,6198,902,PT2M19S,hd,public
The Best of Crockett's Cars | Miami Vice,n8pbJeFp9BQ,Miami Vice,UCpEUBRClz0PfM9Q8mq5noDw,2022-02-12T19:00:11Z,"Do you know all Crockett's Cars? Testarossa and Daytona were the only two of the five vehicles Crockett drove as part of his undercover work! Enjoy all of them! 

Watch Full Episodes of Miami Vice Here: https://www.justwatch.com/us/tv-show/miami-vice

Welcome to the Official Miami Vice Channel on YouTube! Join the iconic vice cop duo Crockett and Tubbs as they take you onto the mean streets of Miami, Florida. 

Subscribe for the most explosive moments from the classic series here: youtube.com/channel/UCpEUBRClz0PfM9Q8mq5noDw?sub_confirmation=1

#MiamiVice #Daytona #Ferrari #Testarossa","Miami Vice,Sonny Crockett,Ricardo Tubbs,Crockett and Tubbs,Crockett,Tubbs,Miami Vice Full Episodes,Miami Vice Clips,Don Johnson,ferrari sf90,ferrari roma,ferrari 812 superfast,ferrari daytona sp3,daytona 500,daytona pusha t,daytona bike week 2021,testarossa sir mix a lot,testarossa autodrive,testarossa miami vice,movie cars in real life,daytona miami,daytona miami vice,ferrari daytona miami vice,daytona spyder miami vice,miami vice in the air tonight",24,591569,5835,468,PT8M41S,hd,public
Don't make me Kill you 💔 #shorts #miamivice #80s #shortsvideo,sA2wJxqih4o,Miami Vice,UCpEUBRClz0PfM9Q8mq5noDw,2023-01-21T16:00:25Z,"*First Line*

From Season * Episode* 'Episode Name': Episode Synopsis

Watch Full Episodes of Miami Vice Here: https://www.justwatch.com/us/tv-show/miami-vice

Welcome to the Official Miami Vice Channel on YouTube! Join the iconic vice cop duo Crockett and Tubbs as they take you onto the mean streets of Miami, Florida. 

Subscribe for the most explosive moments from the classic series here: youtube.com/channel/UCpEUBRClz0PfM9Q8mq5noDw?sub_confirmation=1

#MiamiVice","Miami Vice,Sonny Crockett,Ricardo Tubbs,Crockett and Tubbs,Crockett,Tubbs,Miami Vice Full Episodes,Miami Vice Clips,Don Johnson,Philip Michael Thomas",24,509029,13239,469,PT1M,hd,public
Castillo Saves The Gretskys From The KGB | Miami Vice,VbzWnU8sEX0,Miami Vice,UCpEUBRClz0PfM9Q8mq5noDw,2021-02-01T20:00:07Z,"Castillo saves the family he had sworn to protect after they're hunted down by the KGB.

From Miami Vice season 2 episode 8 ""Bushido': Castillo is forced to choose between friendship and duty when Jack Gretsky, his best friend from his days in Vietnam with the CIA, reemerges from the criminal underground complete with a Russian wife who is being pursued by the KGB.

Watch Full Episodes of Miami Vice Here: https://www.justwatch.com/us/tv-show/miami-vice

Welcome to the Official Miami Vice Channel on YouTube! Join the iconic vice cop duo Crockett and Tubbs as they take you onto the mean streets of Miami, Florida. 

Subscribe for the most explosive moments from the classic series here: youtube.com/channel/UCpEUBRClz0PfM9Q8mq5noDw?sub_confirmation=1

#MiamiVice #DeanStockwell","miami vice bushido,miami vice kgb,miami vice castillo samurai,miami vice castillo,castillo miami vice,dean stockwell miami vice,miami vice castillo first scene,miami vice bushido ending,miami vice martin castillo,miami vice best scene,Miami Vice,Sonny Crockett,Ricardo Tubbs,Crockett and Tubbs,Crockett,Tubbs,Miami Vice Clips,Don Johnson,Philip Michael Thomas,Dean Stockwell,Bushido,miami vice best,Miami vice season 2,miami vice 2021,Martin castillo",24,506222,5289,741,PT8M14S,hd,public
"""You Touch Her Again, and You Won't Need a Social Worker!"" | Miami Vice",b2ijLe8XSiE,Miami Vice,UCpEUBRClz0PfM9Q8mq5noDw,2022-12-01T18:00:11Z,"Castillo wants Crockett to speak to a psychologist, DiTello, but he refuses, opting instead to go to the hospital and check on the boy, Jeffrey McAllister, who is alive but not yet stabilized. Crockett insists that everything possible be done for him, and for the doctors to let him know about money if needed. Outside ICU they see Monroe, who blames his outburst on Annette ""turning tricks"" and that he's been seeing a social worker. Crockett warns him about touching Annette again.

From Season 4 Episode5  ""Child’s Play"": Crockett agonises after a weapons-smuggling probe ends in a boy's death, taking the chance to try and reconnect with his estranged son.

Watch Full Episodes of Miami Vice Here: https://www.justwatch.com/us/tv-show/miami-vice

Welcome to the Official Miami Vice Channel on YouTube! Join the iconic vice cop duo Crockett and Tubbs as they take you onto the mean streets of Miami, Florida. 

Subscribe for the most explosive moments from the classic series here: youtube.com/channel/UCpEUBRClz0PfM9Q8mq5noDw?sub_confirmation=1

#MiamiVice","Miami Vice,Sonny Crockett,Ricardo Tubbs,Crockett and Tubbs,Crockett,Tubbs,Miami Vice Full Episodes,Miami Vice Clips,Don Johnson,Philip Michael Thomas,miami beach,ferrari daytona spyder,car chase,miami beach florida,miami vice theme song,miami beach bikini,miami beach walk,miami beach live camera,miami beach 2022,miami beach live,miami beach party",24,496981,4638,393,PT3M13S,hd,public
